"Screen reader users: There is 1 figure on this tab called Figure 17: Kidney transplant recipients by type of donor, Canada (excluding Quebec), 2012 to 2021 (percentage of total). The data table used to create this figure starts in cell A12 and ends in cell K15. The notes begin in cell A5 and the source begins in cell A10. A link back to the table of contents is in cell A2.",,,,,,,,,,,
Back to the Table of contents,,,,,,,,,,,
"Figure 17  Kidney transplant recipients by type of donor, Canada (excluding Quebec), 2012 to 2021 (percentage of total)",,,,,,,,,,,
The information can be found in the table below.,,,,,,,,,,,
Notes,,,,,,,,,,,
NDD: Donation after neurological death.,,,,,,,,,,,
DCD: Donation after cardiocirculatory death.,,,,,,,,,,,
This figure excludes simultaneous kidneyâ€“pancreas transplants (SKPs). SKPs are included in the pancreas data tables.,,,,,,,,,,,
Data from Quebec was excluded from this figure because of significant under-reporting of transplant data between 2012 and 2021. ,,,,,,,,,,,
Source,,,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information.",,,,,,,,,,,
Type of donor,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
NDD,540,501,496,526,669,697,647,630,614,611,
DCD,124,76,166,194,238,269,282,304,244,301,
Living,407,465,419,426,417,421,442,492,360,430,
End of worksheet,,,,,,,,,,,