"Screen reader users: There is 1 table on this tab called Table 2B: Incident dialysis patients by sex, Canada, 2020 to 2021 (number, rate per million population, percentage of total). It begins at cell A4 and ends at cell I6. The notes begin in cell A7 and the sources begin in cell A10. A link back to the table of contents is in cell A2.",,,,,,,,,
Back to the Table of contents,,,,,,,,,
"Table 2B  Incident dialysis patients by sex, Canada, 2020 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
Year,"Female
(N)","Female
(RPMP)","Female 
(%)","Male
(N)","Male
(RPMP)","Male 
(%)","Total 
(N)",Total (RPMP),
2020,"2,751",143.8,38.4,"4,405",233.1,61.5,"7,158",188.2,
2021,"2,609",135.6,38.1,"4,229",222.5,61.8,"6,840",178.8,
Notes,,,,,,,,,
RPMP: Rate per million population.,,,,,,,,,
"Due to significant under-reporting of Quebec dialysis data between 2011 and 2019, data within this table is limited to the last 2 years. While dialysis data submission for Quebec recommenced in 2020, there still exists potential for under-reporting of incidence in 2020â€“2021.",,,,,,,,,
Sources,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information; Statistics Canada.",,,,,,,,,
End of worksheet,,,,,,,,,