"Screen reader users: There is 1 table on this tab called Table 30: Unadjusted 3-month and 1-, 3-, 5- and 10-year graft survival rates in adult kidney transplant recipients by type of donor, first graft, Canada (excluding Quebec), 2010 to 2021 (percentage). It begins at cell A4 and ends at cell N18. The notes begin in cell A19 and the source begins in cell A22. A link back to the table of contents is in cell A2.",,,,,,,,,,,,,,
Back to the Table of contents,,,,,,,,,,,,,,
"Table 30  Unadjusted 3-month and 1-, 3-, 5- and 10-year graft survival rates in adult kidney transplant recipients by type of donor, first graft, Canada (excluding Quebec), 2010 to 2021 (percentage)
",,,,,,,,,,,,,,
Donor type,Time point,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Deceased donor,N,497,506,566,508,573,613,798,849,791,812,779,796,
Deceased donor,At start,99.8,99.6,100,99.4,100,99.8,99.9,99.8,99.9,100,99.7,99.9,
Deceased donor,3 months,98.2,97.2,97.3,96.1,95.3,97.1,96.4,96.5,97.1,97.7,97.4,97.7,
Deceased donor,1 year,95.2,93.1,94.7,94.1,92.5,94.0,92.2,93.4,93.9,94.2,94.0,—,
Deceased donor,3 years,91.1,87.9,88.0,89.0,86.4,87.9,85.7,87.4,87.5,—,—,—,
Deceased donor,5 years,82.5,81.0,81.1,79.7,78.9,82.4,77.3,—,—,—,—,—,
Deceased donor,10 years,58.2,58.0,—,—,—,—,—,—,—,—,—,—,
Living donor,N,367,369,351,404,370,383,358,364,392,435,314,365,
Living donor,At start,99.7,99.7,100,99.8,100,100,100,100,100,100,100,100,
Living donor,3 months,97.8,98.4,98.9,99.3,99.7,99.0,98.3,98.1,98.5,98.9,98.4,99.2,
Living donor,1 year,95.6,97.6,98.0,96.8,98.6,97.1,95.5,96.4,98.0,98.2,97.5,—,
Living donor,3 years,93.2,94.3,95.2,92.3,95.7,94.8,91.6,93.7,95.1,—,—,—,
Living donor,5 years,88.8,89.4,92.0,87.6,92.1,90.3,88.3,—,—,—,—,—,
Living donor,10 years,75.7,77.4,—,—,—,—,—,—,—,—,—,—,
Notes,,,,,,,,,,,,,,
— Not applicable.,,,,,,,,,,,,,,
Data from Quebec was excluded from this table because of significant under-reporting of transplant data between 2012 and 2021. ,,,,,,,,,,,,,,
Source,,,,,,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information.",,,,,,,,,,,,,,
End of worksheet,,,,,,,,,,,,,,