Table of contents,,,,,,,,,
"Table 1A  Incident end-stage kidney disease patients by age group, Canada (excluding Quebec), 2002 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 1B  Incident dialysis patients by age group, Canada, 2020 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Figure 1  Incident end-stage kidney disease patients, age-specific rate per million population, Canada (excluding Quebec), 2002 to 2021",,,,,,,,,
"Table 2A  Incident end-stage kidney disease patients by sex, Canada (excluding Quebec), 2002 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 2B  Incident dialysis patients by sex, Canada, 2020 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 3  Incident end-stage kidney disease patients by province/territory, Canada, 2012 to 2021 (number, rate per million population)",,,,,,,,,
"Table 4A  Incident end-stage kidney disease patients by initial type of treatment, Canada (excluding Quebec), 2012 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 4B  Incident dialysis patients by initial type of treatment, Canada, 2020 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 5A  Incident end-stage kidney disease patients by age group and initial type of treatment, Canada (excluding Quebec), 2012 to 2021 (number)",,,,,,,,,
"Table 5B  Incident dialysis patients by age group and initial type of treatment, Canada, 2020 to 2021 (number)",,,,,,,,,
"Table 6  Incident end-stage kidney disease patients by initial type of treatment and province/territory, Canada, 2021 (number, percentage of total)",,,,,,,,,
"Table 7A  Incident end-stage kidney disease patients by primary diagnosis, Canada (excluding Quebec), 2012 to 2021 (number, percentage, rate per million population)",,,,,,,,,
"Table 7B  Incident dialysis patients by primary diagnosis, Canada, 2020 to 2021 (number, percentage, rate per million population)",,,,,,,,,
"Table 8  Incident dialysis patients with late referral status,* by province/territory and Canada, 2012 to 2021 (percentage)",,,,,,,,,
"Table 9A  Incident dialysis patients with late referral status,* by primary diagnosis, Canada (excluding Quebec), 2012 to 2021 (percentage)",,,,,,,,,
"Table 9B  Incident dialysis patients with late referral status,* by primary diagnosis, Canada, 2020 to 2021 (percentage)",,,,,,,,,
"Figure 2  Incident end-stage kidney disease patients receiving hemodialysis, by vascular access type at the start of dialysis, Canada (excluding Quebec), 2012 to 2021 (percentage of total)",,,,,,,,,
"Figure 3  eGFR at time of dialysis start for adult incident dialysis patients, Canada (excluding Quebec), 2012 to 2021 (percentage of total)",,,,,,,,,
"Table 10  Adult incident dialysis patients, selected characteristics, Canada (Quebec excluded, unless otherwise noted), 2012 to 2021",,,,,,,,,
"Table 11A  Prevalent rate for patients on dialysis or with a functioning transplant in Canada, (excluding Quebec), 2002 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 11B  Prevalent rate for patients on dialysis in Canada, 2020 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Figure 4  Prevalent rate for patients on dialysis or with a functioning transplant in Canada (excluding Quebec), 1981 to 2021 (rate per million population)",,,,,,,,,
"Table 12A Prevalent end-stage kidney disease patients by age group, Canada (excluding Quebec), 2002 to 2021 (number, rate per million population)",,,,,,,,,
"Table 12B  Prevalent dialysis patients by age group, Canada, 2020 to 2021 (number, rate per million population)",,,,,,,,,
"Table 13A  Prevalent end-stage kidney disease patients by sex, Canada (excluding Quebec), 2002 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 13B  Prevalent dialysis patients by sex, Canada, 2020 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 14  Prevalent end-stage kidney disease patients by age group and province/territory, Canada (excluding Quebec), 2021 (number, percentage)",,,,,,,,,
"Table 15  Prevalent end-stage kidney disease patients by province/territory, Canada, 2012 to 2021 (number, rate per million population)",,,,,,,,,
"Table 16A  Prevalent end-stage kidney disease patients by type of treatment, Canada (excluding Quebec), 2012 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 16B  Prevalent dialysis patients by type of treatment, Canada, 2020 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 17  Prevalent end-stage kidney disease patients by type of treatment and province/territory of treatment, Canada, 2021 (number, percentage)",,,,,,,,,
"Figure 5  Prevalent dialysis patients, by dialysis modality, Canada (excluding Quebec), 2012 to 2021 (percentage of total)",,,,,,,,,
"Table 18A  Prevalent end-stage kidney disease patients by primary diagnosis, Canada (excluding Quebec), 2012 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 18B Prevalent dialysis patients by primary diagnosis, Canada, 2020 to 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 19  Prevalent end-stage kidney disease patients by primary diagnosis and province/territory, Canada, 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 20A  Prevalent end-stage kidney disease patients by type of treatment, age group, sex and primary diagnosis, Canada (excluding Quebec), December 31, 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 20B  Prevalent dialysis patients by type of treatment, age group, sex and primary diagnosis, Canada, December 31, 2021 (number, rate per million population, percentage of total)",,,,,,,,,
"Table 21  Point prevalent hospital, independent health facility and community centre hemodialysis patients, by province of treatment and stations, Canada, 2021 (number)",,,,,,,,,
"Table 22  Unadjusted 3-month and 1-, 3-, 5- and 10-year survival rates in dialysis patients, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Figure 6  Unadjusted 3-month and 1-, 3-, 5- and 10-year survival rates in dialysis patients, by age group, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Figure 7  Unadjusted 3-month and 1-, 3-, 5- and 10-year survival rates in hemodialysis patients, by age group, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Figure 8  Unadjusted 3-month and 1-, 3-, 5- and 10-year survival rates in peritoneal dialysis patients, by age group, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Figure 9  Unadjusted 3-month and 1-, 3-, 5- and 10-year survival rates in dialysis patients, by cause of kidney failure, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Figure 10  Unadjusted 3-month and 1-, 3-, 5- and 10-year survival rates in hemodialysis patients, by cause of kidney failure, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Figure 11  Unadjusted 3-month and 1-, 3-, 5- and 10-year survival rates in peritoneal dialysis patients, by cause of kidney failure, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Table 23  Kidney transplant* wait-list at December 31 and wait-list deaths, Canada (excluding Quebec), 2012 to 2021 (number)",,,,,,,,,
"Table 24  Kidney transplants by type of donor, adult recipients, Canada (excluding Quebec), 2012 to 2021 (number)",,,,,,,,,
"Table 25  Deceased-donor kidney transplants* by province of treatment, adult recipients, Canada (excluding Quebec), 2012 to 2021 (number)",,,,,,,,,
"Table 26  Living-donor kidney transplants by year and province of treatment, adult recipients, Canada (excluding Quebec), 2012 to 2021 (number)",,,,,,,,,
"Table 27  Dialysis duration in days prior to first kidney transplant by province of treatment, adult kidney transplant recipients, Canada (excluding Quebec), 2019 to 2021",,,,,,,,,
"Table 28  Adult kidney transplant recipients, selected characteristics, first graft, Canada (excluding Quebec), 2012 to 2021 (number, percentage)",,,,,,,,,
"Table 29  Kidney transplant recipients* by age group and primary renal diagnosis category, adult recipients, first graft, Canada (excluding Quebec), 2021 (number)",,,,,,,,,
"Table 30  Unadjusted 3-month and 1-, 3-, 5- and 10-year graft survival rates in adult kidney transplant recipients by type of donor, first graft, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Figure 12  Unadjusted starting, 3-month and 1-, 3-, 5- and 10-year graft survival rates in adult kidney transplant patients, first graft, living donor, by age at transplant, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Figure 13  Unadjusted starting, 3-month and 1-, 3-, 5- and 10-year graft survival rates in adult kidney transplant patients, first graft, deceased donor, by age at transplant, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Table 31  Kidney transplants by type of donor and re-transplants, pediatric recipients, Canada (excluding Quebec), 2012 to 2021 (number)",,,,,,,,,
"Table 32  Pediatric kidney transplants by age group and province of treatment, Canada (excluding Quebec), 2012 to 2021 (number, percentage)",,,,,,,,,
"Table 33  Dialysis duration in days prior to first kidney transplant, pediatric recipients, Canada (excluding Quebec), 2012 to 2021",,,,,,,,,
"Table 34  Pediatric kidney transplant* by age group and primary renal diagnosis category, Canada (excluding Quebec), 2012 to 2021 (number)",,,,,,,,,
"Table 35  Unadjusted 3-month and 1-, 3-, 5- and 10-year graft survival rates in pediatric kidney transplant recipients by type of donor, first graft, Canada (excluding Quebec), 2010 to 2021 (percentage)",,,,,,,,,
"Figure 14  Living kidney transplant recipients by province/territory of residence, Canada (excluding Quebec), 2021 (crude rate per million population)",,,,,,,,,
"Figure 15  Deceased kidney transplant recipients by province/territory of residence, Canada (excluding Quebec), 2021 (crude rate per million population)",,,,,,,,,
"Figure 16  Kidney transplant rate by type of donor, first graft, all ages, Canada (excluding Quebec), 2012 to 2021 (rate per million population)",,,,,,,,,
"Figure 17  Kidney transplant recipients by type of donor, Canada (excluding Quebec), 2012 to 2021 (percentage of total)",,,,,,,,,
End of worksheet,,,,,,,,,