"Screen reader users: There is 1 figure on this tab called Figure 1: Incident end-stage kidney disease patients, age-specific rate per million population, Canada (excluding Quebec), 2002 to 2021. The data table used to create this figure starts in cell A10 and ends in cell V15. The notes begin in cell A5 and the sources begin in cell A8. A link back to the table of contents is in cell A2.",,,,,,,,,,,,,,,,,,,,,,
Back to the Table of contents,,,,,,,,,,,,,,,,,,,,,,
"Figure 1  Incident end-stage kidney disease patients, age-specific rate per million population, Canada (excluding Quebec), 2002 to 2021 ",,,,,,,,,,,,,,,,,,,,,,
The information can be found in the table below.,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,
RPMP: Rate per million population.,,,,,,,,,,,,,,,,,,,,,,
Data from Quebec was excluded from this figure because of significant under-reporting of dialysis data between 2011 and 2019 and transplant data between 2012 and 2021. ,,,,,,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information; Statistics Canada.",,,,,,,,,,,,,,,,,,,,,,
Age group ,Unit of measure,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
0–19 ,RPMP,11.1,10.5,9.8,13.8,10.6,10.1,10.8,10.9,9.9,8.1,11.7,9.6,10.4,10.0,10.8,10.2,9.5,10.2,9.0,13.6,
20–44,RPMP,56.9,53.0,58.8,57.1,59.0,58.5,58.9,54.2,57.5,61.2,58.9,59.9,62.8,65.4,64.4,66.6,67.2,62.6,65.7,69.8,
45–64,RPMP,218.1,225.8,224.6,210.4,221.3,221.1,216.1,222.5,222.5,216.7,233.2,238.6,241.1,244.8,252.4,242.5,258.3,269.5,263.9,250.1,
65–74,RPMP,657.7,669.3,634.2,650.5,630.9,633.1,592.1,595.3,594.5,595.2,576.6,582.8,566.7,610.0,601.1,606.6,614.8,594.1,591.8,549.5,
75+,RPMP,811.8,792.6,800.7,809.6,794.1,798.2,768.4,806.3,783.4,761.0,768.7,811.7,780.5,786.5,778.9,759.4,783.6,788.3,757.9,733.7,
End of worksheet,,,,,,,,,,,,,,,,,,,,,,
